Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2723172,-,-,-,35.5,-97.77,0,412,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,GHI,Cloud Type,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed,Precipitable Water
2021,2,11,14,0,-8.3,85,-13.3,20,8,67.28,83.3,15,4.7,0.9
2021,2,11,15,0,-7.2,276,-13.100000000000001,30,8,62.64,72.51,19,4.800000000000001,0.9
2021,2,11,16,0,-6.1000000000000005,459,-12.8,141,5,59.02,62.89,20,4.6000000000000005,0.9
2021,2,11,17,0,-5,601,-12.4,96,8,56.33,55.21,17,4.5,0.9
2021,2,11,18,0,-3.9000000000000004,684,-11.9,127,5,53.910000000000004,50.410000000000004,12,4.5,0.9
2021,2,11,19,0,-3,703,-11.5,89,8,52.07,49.36,7,4.800000000000001,0.9
2021,2,11,20,0,-2.5,658,-11.200000000000001,79,8,51.18,52.31,7,5.1000000000000005,0.8
2021,2,11,21,0,-2.6,544,-11.100000000000001,96,8,52.120000000000005,58.620000000000005,13,5.1000000000000005,0.8
2021,2,11,22,0,-3.1,379,-11,74,8,54.43,67.35,19,4.7,0.8
2021,2,11,23,0,-4,184,-11,40,7,58.15,77.62,18,4.5,0.8
2021,2,12,0,0,-5.1000000000000005,17,-11,9,7,63.46,88.61,20,4,0.8
2021,2,12,1,0,-6.1000000000000005,0,-11,0,1,68.54,100.84,18,3.9000000000000004,0.8
2021,2,12,2,0,-7,0,-11.100000000000001,0,1,72.56,112.99000000000001,17,4.1000000000000005,0.7000000000000001
2021,2,12,3,0,-7.6000000000000005,0,-11.4,0,8,74.4,125.15,19,4.1000000000000005,0.7000000000000001
2021,2,12,4,0,-8.1,0,-11.700000000000001,0,1,75.3,136.98,20,3.9000000000000004,0.7000000000000001
2021,2,12,5,0,-8.6,0,-12.100000000000001,0,1,75.8,147.77,19,4,0.7000000000000001
2021,2,12,6,0,-9,0,-12.5,0,8,75.45,155.85,14,4.3,0.6000000000000001
2021,2,12,7,0,-9.5,0,-13.100000000000001,0,8,75.13,157.84,7,4.9,0.6000000000000001
2021,2,12,8,0,-10,0,-13.8,0,1,73.81,152.38,5,5.6000000000000005,0.5
2021,2,12,9,0,-10.3,0,-14.5,0,8,71.53,142.63,8,5.9,0.5
2021,2,12,10,0,-10.5,0,-14.9,0,8,69.88,131.2,10,5.6000000000000005,0.5
2021,2,12,11,0,-10.8,0,-15.200000000000001,0,8,70.08,119.14,13,5.1000000000000005,0.5
2021,2,12,12,0,-10.9,0,-15.3,0,8,69.78,106.93,16,4.9,0.5
2021,2,12,13,0,-10.8,0,-15.5,0,8,68.22,94.87,16,5.2,0.5
2021,2,12,14,0,-9.9,96,-15.700000000000001,61,8,62.6,83.09,18,5.800000000000001,0.6000000000000001
2021,2,12,15,0,-8.9,303,-15.700000000000001,72,5,57.7,72.27,20,5.9,0.6000000000000001
2021,2,12,16,0,-7.7,494,-15.5,125,8,53.44,62.620000000000005,21,5.9,0.7000000000000001
2021,2,12,17,0,-6.2,642,-15.100000000000001,383,8,49.22,54.910000000000004,21,5.6000000000000005,0.7000000000000001
2021,2,12,18,0,-4.800000000000001,725,-14.600000000000001,207,5,46.2,50.08,24,5.300000000000001,0.8
2021,2,12,19,0,-3.8000000000000003,744,-14.100000000000001,193,8,44.56,49.03,26,4.9,0.8
2021,2,12,20,0,-3.3000000000000003,692,-13.700000000000001,213,5,44.31,51.99,30,4.4,0.8
2021,2,12,21,0,-3.5,574,-13.5,154,5,45.93,58.34,32,4.4,0.8
2021,2,12,22,0,-4.3,400,-13.4,69,5,48.97,67.1,32,4.3,0.9
2021,2,12,23,0,-5.6000000000000005,197,-13.4,91,8,54.160000000000004,77.4,33,4.1000000000000005,0.9
2021,2,13,0,0,-6.6000000000000005,19,-13.4,8,7,58.550000000000004,88.43,33,4.1000000000000005,0.9
2021,2,13,1,0,-7.5,0,-13.5,0,1,62.28,100.66,32,4.4,0.9
2021,2,13,2,0,-8.3,0,-13.700000000000001,0,7,65.08,112.81,33,4.5,0.9
2021,2,13,3,0,-8.9,0,-14,0,7,66.31,124.97,34,4.5,1
2021,2,13,4,0,-9.3,0,-14.5,0,7,66.11,136.77,34,4.5,1
2021,2,13,5,0,-9.700000000000001,0,-14.9,0,7,65.67,147.53,33,4.6000000000000005,1
2021,2,13,6,0,-10,0,-15.4,0,7,64.59,155.54,32,4.6000000000000005,1.1
2021,2,13,7,0,-10.3,0,-15.9,0,7,63.53,157.51,30,4.6000000000000005,1.1
2021,2,13,8,0,-10.700000000000001,0,-16.400000000000002,0,7,62.93,152.1,26,4.6000000000000005,1
2021,2,13,9,0,-11.100000000000001,0,-16.900000000000002,0,7,62.410000000000004,142.41,21,4.7,1
2021,2,13,10,0,-11.5,0,-17.3,0,1,62.2,131,19,4.7,0.9
2021,2,13,11,0,-11.9,0,-17.6,0,0,62.42,118.95,19,4.6000000000000005,0.9
2021,2,13,12,0,-12.3,0,-18,0,0,62.64,106.74000000000001,15,4.800000000000001,0.9
2021,2,13,13,0,-12.5,0,-18.3,0,0,61.89,94.67,14,5.1000000000000005,0.9
2021,2,13,14,0,-11.8,96,-18.5,96,0,57.36,82.88,16,5.5,0.9
2021,2,13,15,0,-10.8,302,-18.6,199,4,52.85,72.03,18,5.6000000000000005,0.8
2021,2,13,16,0,-10,494,-18.400000000000002,413,4,50.27,62.35,19,5.6000000000000005,0.8
2021,2,13,17,0,-8.9,642,-18.1,642,1,47.37,54.6,20,5.5,0.8
2021,2,13,18,0,-7.800000000000001,727,-17.6,575,4,45.5,49.75,19,5.2,0.8
2021,2,13,19,0,-6.9,745,-17.1,672,4,44.25,48.7,17,4.9,0.8
2021,2,13,20,0,-6.7,693,-16.7,627,4,44.87,51.67,17,4.7,0.8
2021,2,13,21,0,-6.7,573,-16.5,573,0,45.81,58.06,20,4.6000000000000005,0.8
2021,2,13,22,0,-6.9,401,-16.3,401,0,47.02,66.85,23,4.5,0.8
2021,2,13,23,0,-7.5,197,-16.3,197,0,49.29,77.18,24,4.5,0.8
2021,2,14,0,0,-8,19,-16.3,19,0,51.28,88.25,26,4.5,0.9
2021,2,14,1,0,-8.3,0,-16.400000000000002,0,0,52.24,100.47,30,4.7,1
2021,2,14,2,0,-8.700000000000001,0,-16.5,0,1,53.46,112.63,35,4.800000000000001,1.1
2021,2,14,3,0,-9.200000000000001,0,-16.7,0,8,54.67,124.78,42,5,1.1
2021,2,14,4,0,-9.8,0,-16.900000000000002,0,8,56.09,136.57,45,5.2,1.2000000000000002
2021,2,14,5,0,-10.4,0,-17,0,7,58.17,147.28,44,5.4,1.2000000000000002
2021,2,14,6,0,-11.200000000000001,0,-17,0,8,62.24,155.23,41,5.4,1.2000000000000002
2021,2,14,7,0,-11.9,0,-17.1,0,7,65.2,157.17000000000002,40,5.4,1.2000000000000002
2021,2,14,8,0,-12.4,0,-17.400000000000002,0,7,66.1,151.81,37,5.4,1.2000000000000002
2021,2,14,9,0,-12.8,0,-17.8,0,7,66.32000000000001,142.17000000000002,31,5.5,1.1
2021,2,14,10,0,-13.100000000000001,0,-18.1,0,7,66.36,130.79,24,5.800000000000001,1.1
2021,2,14,11,0,-13.4,0,-18.400000000000002,0,5,65.88,118.75,22,6.2,1
2021,2,14,12,0,-13.700000000000001,0,-18.8,0,6,65.18,106.54,23,6.4,1
2021,2,14,13,0,-13.9,0,-19.200000000000003,0,6,64.24,94.47,21,6.6000000000000005,1
2021,2,14,14,0,-13.9,95,-19.5,36,6,62.65,82.66,21,6.800000000000001,1
2021,2,14,15,0,-13.9,297,-19.700000000000003,179,7,61.6,71.78,23,6.9,1
2021,2,14,16,0,-13.700000000000001,488,-19.8,223,6,60.160000000000004,62.07,23,7,1
2021,2,14,17,0,-13.4,635,-19.700000000000003,312,6,58.92,54.29,24,7,1
2021,2,14,18,0,-13.100000000000001,722,-19.5,381,6,58.480000000000004,49.410000000000004,23,7,1
2021,2,14,19,0,-12.9,743,-19.3,378,6,58.69,48.36,22,6.9,0.9
2021,2,14,20,0,-12.8,691,-19.1,361,6,59.09,51.36,21,6.800000000000001,0.9
2021,2,14,21,0,-13,573,-19,276,6,60.81,57.77,19,6.5,0.9
2021,2,14,22,0,-13.200000000000001,402,-18.900000000000002,154,6,62.31,66.6,16,6.4,0.9
2021,2,14,23,0,-13.5,200,-19,53,6,63.39,76.96000000000001,14,6.4,0.9
2021,2,15,0,0,-13.8,22,-19.200000000000003,9,6,63.7,88.06,13,6.4,0.8
2021,2,15,1,0,-14,0,-19.6,0,6,62.660000000000004,100.29,9,6.4,0.8
2021,2,15,2,0,-14.200000000000001,0,-20,0,6,61.65,112.45,7,6.300000000000001,0.8
2021,2,15,3,0,-14.600000000000001,0,-20.400000000000002,0,6,61.52,124.60000000000001,10,6.6000000000000005,0.8
2021,2,15,4,0,-14.9,0,-20.8,0,7,60.78,136.36,10,6.7,0.8
2021,2,15,5,0,-15.200000000000001,0,-21.200000000000003,0,1,59.910000000000004,147.03,6,6.300000000000001,0.7000000000000001
2021,2,15,6,0,-15.600000000000001,0,-21.700000000000003,0,4,59.6,154.92000000000002,5,6.4,0.7000000000000001
2021,2,15,7,0,-15.9,0,-22.200000000000003,0,7,58.2,156.83,5,6.7,0.6000000000000001
2021,2,15,8,0,-16.3,0,-22.700000000000003,0,7,57.69,151.52,4,6.5,0.6000000000000001
2021,2,15,9,0,-16.7,0,-23.200000000000003,0,7,57.35,141.93,3,6.2,0.6000000000000001
2021,2,15,10,0,-17.1,0,-23.6,0,6,57.03,130.58,1,6.1000000000000005,0.6000000000000001
2021,2,15,11,0,-17.5,0,-24,0,7,56.85,118.55,359,6,0.5
2021,2,15,12,0,-17.8,0,-24.400000000000002,0,1,56.36,106.34,360,5.800000000000001,0.5
2021,2,15,13,0,-18,0,-24.700000000000003,0,7,55.730000000000004,94.26,358,5.800000000000001,0.5
2021,2,15,14,0,-17.6,108,-24.900000000000002,108,0,53.03,82.43,355,6,0.5
2021,2,15,15,0,-16.7,319,-24.8,138,8,49.480000000000004,71.54,355,6,0.5
2021,2,15,16,0,-15.600000000000001,514,-24.400000000000002,514,0,46.78,61.79,355,5.800000000000001,0.5
2021,2,15,17,0,-14.600000000000001,663,-23.900000000000002,663,1,45.06,53.980000000000004,354,5.7,0.5
2021,2,15,18,0,-13.700000000000001,751,-23.3,751,0,44.04,49.07,354,5.5,0.5
2021,2,15,19,0,-13,770,-22.8,770,0,43.62,48.01,354,5.300000000000001,0.5
2021,2,15,20,0,-12.600000000000001,716,-22.400000000000002,716,0,43.84,51.04,352,5.1000000000000005,0.5
2021,2,15,21,0,-12.8,597,-22.1,597,0,45.52,57.49,350,4.9,0.5
2021,2,15,22,0,-13.3,423,-22.1,423,0,47.72,66.36,348,4.7,0.5
2021,2,15,23,0,-14.100000000000001,215,-22.1,215,0,50.93,76.75,347,4.5,0.5
2021,2,16,0,0,-14.8,26,-22.1,12,4,53.61,87.88,347,4.2,0.4
2021,2,16,1,0,-15.200000000000001,0,-22.200000000000003,0,8,55.02,100.10000000000001,350,3.9000000000000004,0.4
2021,2,16,2,0,-15.8,0,-22.400000000000002,0,7,57.08,112.27,353,3.5,0.4
2021,2,16,3,0,-16.3,0,-22.5,0,7,58.74,124.41,353,3.1,0.4
2021,2,16,4,0,-16.6,0,-22.6,0,7,59.69,136.16,355,2.8000000000000003,0.4
2021,2,16,5,0,-16.900000000000002,0,-22.700000000000003,0,7,60.71,146.78,356,2.5,0.4
2021,2,16,6,0,-17.2,0,-22.8,0,0,61.84,154.6,355,2.3000000000000003,0.30000000000000004
2021,2,16,7,0,-17.5,0,-22.8,0,0,63.14,156.49,357,2,0.30000000000000004
2021,2,16,8,0,-17.8,0,-22.900000000000002,0,7,64.49,151.22,356,1.6,0.30000000000000004
2021,2,16,9,0,-18.1,0,-22.900000000000002,0,0,65.92,141.68,355,1.2000000000000002,0.30000000000000004
2021,2,16,10,0,-18.400000000000002,0,-23,0,0,67.37,130.36,2,1,0.30000000000000004
2021,2,16,11,0,-18.6,0,-23,0,0,68.36,118.35000000000001,13,0.9,0.4
2021,2,16,12,0,-18.7,0,-23,0,0,68.75,106.14,44,0.7000000000000001,0.4
2021,2,16,13,0,-18.6,0,-23,0,0,68.35000000000001,94.04,93,1,0.5
2021,2,16,14,0,-17.6,114,-22.700000000000003,114,0,64.58,82.21000000000001,115,1.4000000000000001,0.5
2021,2,16,15,0,-16,327,-22.1,265,7,59.38,71.28,120,1.8,0.5
2021,2,16,16,0,-13.9,519,-21.200000000000003,519,0,54.09,61.51,118,2,0.6000000000000001
2021,2,16,17,0,-11.700000000000001,667,-20.1,175,8,49.81,53.660000000000004,132,2,0.6000000000000001
2021,2,16,18,0,-9.600000000000001,749,-19,440,4,46.29,48.730000000000004,129,2.5,0.7000000000000001
2021,2,16,19,0,-8.6,767,-18.2,554,7,45.72,47.67,122,3,0.7000000000000001
2021,2,16,20,0,-8.5,711,-17.6,338,6,47.72,50.71,125,3.3000000000000003,0.8
2021,2,16,21,0,-8.9,588,-16.7,411,7,53.13,57.21,127,3.4000000000000004,0.9
2021,2,16,22,0,-9.3,411,-15.5,150,6,60.68,66.11,126,3.4000000000000004,1
2021,2,16,23,0,-9.9,205,-14.5,60,6,69.19,76.53,125,3.1,1
2021,2,17,0,0,-10.3,24,-13.9,10,6,74.85000000000001,87.7,124,2.7,1
2021,2,17,1,0,-10.600000000000001,0,-13.700000000000001,0,6,77.87,99.92,121,2.6,0.9
2021,2,17,2,0,-10.700000000000001,0,-13.700000000000001,0,9,78.7,112.09,116,2.6,0.9
2021,2,17,3,0,-10.700000000000001,0,-13.600000000000001,0,6,79.44,124.22,116,2.6,0.9
2021,2,17,4,0,-10.5,0,-13.3,0,6,79.75,135.95,116,2.4000000000000004,0.9
2021,2,17,5,0,-10.4,0,-13.100000000000001,0,6,80.72,146.53,115,2.2,0.9
2021,2,17,6,0,-10.4,0,-12.8,0,6,82.26,154.29,111,1.9000000000000001,0.9
2021,2,17,7,0,-10.4,0,-12.600000000000001,0,7,83.91,156.14000000000001,102,1.7000000000000002,0.8
2021,2,17,8,0,-10.4,0,-12.4,0,7,85.5,150.92000000000002,96,1.5,0.8
2021,2,17,9,0,-10.600000000000001,0,-12.200000000000001,0,4,87.73,141.43,80,1.5,0.8
2021,2,17,10,0,-10.8,0,-12.3,0,4,88.98,130.14000000000001,69,1.6,0.8
2021,2,17,11,0,-10.9,0,-12.3,0,4,89.14,118.14,64,1.7000000000000002,0.8
2021,2,17,12,0,-11.100000000000001,0,-12.5,0,8,89.58,105.93,57,1.8,0.8
2021,2,17,13,0,-11,0,-12.600000000000001,0,4,88.06,93.83,51,1.9000000000000001,0.8
2021,2,17,14,0,-10,102,-12.4,102,1,82.52,81.98,55,1.9000000000000001,0.8
2021,2,17,15,0,-8.6,308,-12.4,64,4,73.86,71.03,49,1.5,0.8
2021,2,17,16,0,-7.4,506,-12.3,418,4,67.78,61.22,30,1.5,0.7000000000000001
2021,2,17,17,0,-6.2,658,-12.100000000000001,474,4,63,53.34,19,1.8,0.7000000000000001
2021,2,17,18,0,-5,748,-11.8,748,1,59.04,48.39,15,2.2,0.7000000000000001
2021,2,17,19,0,-4.2,767,-11.5,767,0,56.980000000000004,47.32,12,2.6,0.7000000000000001
2021,2,17,20,0,-3.8000000000000003,715,-11.200000000000001,611,7,56.26,50.39,11,3,0.7000000000000001
2021,2,17,21,0,-3.8000000000000003,599,-11.200000000000001,599,0,56.46,56.92,11,3.2,0.6000000000000001
2021,2,17,22,0,-4.3,424,-11.200000000000001,424,0,58.46,65.86,13,3.1,0.6000000000000001
2021,2,17,23,0,-5.1000000000000005,216,-11.3,216,0,61.97,76.31,15,2.8000000000000003,0.6000000000000001
2021,2,18,0,0,-6.1000000000000005,27,-11.3,17,4,66.68,87.52,12,2.5,0.6000000000000001
2021,2,18,1,0,-6.6000000000000005,0,-11.100000000000001,0,8,70.39,99.74000000000001,3,2.4000000000000004,0.6000000000000001
2021,2,18,2,0,-7,0,-11,0,4,72.97,111.91,355,2.3000000000000003,0.6000000000000001
2021,2,18,3,0,-7.5,0,-11.100000000000001,0,7,75.62,124.04,348,2.3000000000000003,0.6000000000000001
2021,2,18,4,0,-8.1,0,-11.200000000000001,0,7,78.2,135.74,346,2.5,0.6000000000000001
2021,2,18,5,0,-8.9,0,-11.5,0,8,81.23,146.28,347,2.6,0.6000000000000001
2021,2,18,6,0,-9.8,0,-11.9,0,0,84.41,153.97,351,2.6,0.5
2021,2,18,7,0,-10.5,0,-12.3,0,0,86.9,155.79,355,2.9000000000000004,0.5
2021,2,18,8,0,-11.100000000000001,0,-12.5,0,0,89.43,150.61,359,3.1,0.5
2021,2,18,9,0,-11.5,0,-12.700000000000001,0,0,90.95,141.17000000000002,1,3.3000000000000003,0.5
2021,2,18,10,0,-11.8,0,-12.8,0,0,92.01,129.91,6,3.3000000000000003,0.5
2021,2,18,11,0,-12.100000000000001,0,-13,0,0,92.93,117.92,11,2.5,0.5
2021,2,18,12,0,-12.100000000000001,0,-13.200000000000001,0,0,91.84,105.72,359,1.7000000000000002,0.5
2021,2,18,13,0,-11.9,0,-13.3,0,0,89.21000000000001,93.60000000000001,320,2.3000000000000003,0.5
2021,2,18,14,0,-9.700000000000001,118,-12.3,118,0,81.03,81.75,334,3.1,0.5
2021,2,18,15,0,-6.800000000000001,330,-11.700000000000001,330,0,68.3,70.77,358,4.1000000000000005,0.5
2021,2,18,16,0,-4.800000000000001,528,-11.4,528,0,59.95,60.93,2,4.7,0.5
2021,2,18,17,0,-3.1,678,-10.9,678,0,54.72,53.01,2,4.800000000000001,0.5
2021,2,18,18,0,-1.8,767,-10.100000000000001,767,0,52.94,48.04,2,4.800000000000001,0.5
2021,2,18,19,0,-1,785,-9.4,785,0,52.85,46.97,2,4.9,0.5
2021,2,18,20,0,-0.5,733,-8.9,733,0,53.11,50.06,2,4.800000000000001,0.5
2021,2,18,21,0,-0.6000000000000001,613,-8.6,613,0,54.72,56.63,0,4.6000000000000005,0.5
2021,2,18,22,0,-1.4000000000000001,437,-8.6,437,0,58.06,65.61,358,4.2,0.5
2021,2,18,23,0,-3.1,228,-8.8,228,0,64.78,76.10000000000001,357,2.9000000000000004,0.5
2021,2,19,0,0,-5.800000000000001,33,-9,33,1,78.16,87.33,355,1.5,0.5
2021,2,19,1,0,-7,0,-9.5,0,1,82.62,99.55,352,1.4000000000000001,0.5
2021,2,19,2,0,-7.800000000000001,0,-9.600000000000001,0,0,86.60000000000001,111.73,345,1.4000000000000001,0.5
2021,2,19,3,0,-8.5,0,-9.700000000000001,0,0,91.07000000000001,123.85000000000001,341,1.4000000000000001,0.5
2021,2,19,4,0,-9,0,-9.700000000000001,0,0,94.51,135.53,338,1.3,0.6000000000000001
2021,2,19,5,0,-9.200000000000001,0,-9.700000000000001,0,0,95.88,146.02,336,1.2000000000000002,0.6000000000000001
2021,2,19,6,0,-9.200000000000001,0,-9.700000000000001,0,1,96.06,153.64000000000001,335,1,0.5
2021,2,19,7,0,-9.3,0,-9.700000000000001,0,0,96.64,155.43,330,0.9,0.5
2021,2,19,8,0,-9.8,0,-9.8,0,0,99.93,150.29,317,1,0.5
2021,2,19,9,0,-10.4,0,-10.4,0,0,100,140.91,303,1.1,0.5
2021,2,19,10,0,-10.700000000000001,0,-10.700000000000001,0,0,100,129.68,293,1.1,0.5
2021,2,19,11,0,-10.9,0,-10.9,0,0,100,117.7,282,1.1,0.5
2021,2,19,12,0,-11.100000000000001,0,-11.100000000000001,0,0,100,105.5,271,1.1,0.5
2021,2,19,13,0,-10.100000000000001,0,-10.4,0,0,97.58,93.38,259,1.1,0.5
2021,2,19,14,0,-6.6000000000000005,128,-9.600000000000001,128,0,79.03,81.51,241,2.2,0.5
2021,2,19,15,0,-3.2,344,-9,344,0,64.14,70.5,215,2.7,0.5
2021,2,19,16,0,-0.8,537,-8.3,537,0,56.75,60.64,208,3.3000000000000003,0.6000000000000001
2021,2,19,17,0,0.9,685,-7.5,685,0,53.42,52.69,204,3.8000000000000003,0.6000000000000001
2021,2,19,18,0,2.3000000000000003,768,-6.9,768,0,50.71,47.68,202,4,0.7000000000000001
2021,2,19,19,0,3.2,786,-6.4,786,0,49.410000000000004,46.61,202,4.1000000000000005,0.7000000000000001
2021,2,19,20,0,3.7,733,-5.9,733,0,49.43,49.74,204,4.1000000000000005,0.7000000000000001
2021,2,19,21,0,3.7,614,-5.5,614,0,51.050000000000004,56.35,205,4,0.7000000000000001
2021,2,19,22,0,3,444,-5.1000000000000005,444,0,55.49,65.37,206,3.6,0.6000000000000001
2021,2,19,23,0,0,234,-4.2,234,0,73.61,75.88,200,1.8,0.6000000000000001
2021,2,20,0,0,-2.6,35,-5.300000000000001,35,1,81.84,87.15,188,1.7000000000000002,0.6000000000000001
2021,2,20,1,0,-2.8000000000000003,0,-5.4,0,1,82.4,99.37,179,2.1,0.6000000000000001
2021,2,20,2,0,-3,0,-5.5,0,1,82.99,111.55,176,2.5,0.6000000000000001
2021,2,20,3,0,-3.3000000000000003,0,-5.6000000000000005,0,0,84.29,123.66,180,2.7,0.6000000000000001
2021,2,20,4,0,-3.6,0,-5.6000000000000005,0,0,85.82000000000001,135.32,186,2.7,0.6000000000000001
2021,2,20,5,0,-4.2,0,-5.800000000000001,0,0,88.59,145.76,190,2.5,0.6000000000000001
2021,2,20,6,0,-4.800000000000001,0,-5.9,0,0,91.84,153.32,192,2.4000000000000004,0.6000000000000001
2021,2,20,7,0,-5.300000000000001,0,-6,0,0,94.96000000000001,155.07,194,2.4000000000000004,0.6000000000000001
2021,2,20,8,0,-5.800000000000001,0,-6,0,0,98.33,149.98,196,2.4000000000000004,0.6000000000000001
2021,2,20,9,0,-6.1000000000000005,0,-6.1000000000000005,0,0,100,140.64000000000001,199,2.3000000000000003,0.6000000000000001
2021,2,20,10,0,-6.7,0,-6.7,0,1,100,129.44,198,1.8,0.7000000000000001
2021,2,20,11,0,-6.800000000000001,0,-6.800000000000001,0,0,100,117.48,192,1.7000000000000002,0.7000000000000001
2021,2,20,12,0,-6.7,0,-6.7,0,0,100,105.28,184,2,0.7000000000000001
2021,2,20,13,0,-6,0,-6.5,0,8,96.42,93.15,181,2.6,0.7000000000000001
2021,2,20,14,0,-4,126,-5.5,126,0,89.26,81.27,178,2.7,0.7000000000000001
2021,2,20,15,0,-0.9,340,-4.1000000000000005,340,0,78.78,70.24,176,3,0.7000000000000001
2021,2,20,16,0,2.2,532,-2.7,532,0,70.21000000000001,60.34,172,3.2,0.8
2021,2,20,17,0,5.1000000000000005,679,-1.6,679,0,62.15,52.35,169,3.7,0.8
2021,2,20,18,0,7.2,762,-0.7000000000000001,762,0,57.160000000000004,47.33,168,4.4,0.8
2021,2,20,19,0,8.8,776,-0.2,776,0,53.17,46.26,169,5.1000000000000005,0.9
2021,2,20,20,0,9.600000000000001,719,0,719,0,51.300000000000004,49.410000000000004,172,5.6000000000000005,1
2021,2,20,21,0,9.700000000000001,600,0.2,600,0,51.5,56.06,172,5.7,1
2021,2,20,22,0,8.4,425,0.7000000000000001,425,0,58.32,65.12,169,4.800000000000001,1.1
2021,2,20,23,0,5,221,0.8,221,0,74.27,75.67,165,3.7,1.1
2021,2,21,0,0,2.6,33,0.4,33,1,85.58,86.97,161,3.8000000000000003,1.1
2021,2,21,1,0,2.4000000000000004,0,0.4,0,0,86.88,99.19,159,4.7,1.1
2021,2,21,2,0,1.7000000000000002,0,0.30000000000000004,0,7,90.46000000000001,111.37,160,4.9,1.1
2021,2,21,3,0,1.3,0,0.2,0,7,92.34,123.47,162,5,1.1
2021,2,21,4,0,1.1,0,0.2,0,7,93.46000000000001,135.1,162,5.1000000000000005,1.1
2021,2,21,5,0,1,0,0.2,0,7,94.3,145.5,163,5.300000000000001,1.1
2021,2,21,6,0,0.8,0,0.2,0,7,95.9,152.99,165,5.5,1.2000000000000002
2021,2,21,7,0,0.7000000000000001,0,0.2,0,7,96.54,154.71,167,5.9,1.2000000000000002
2021,2,21,8,0,0.6000000000000001,0,0.2,0,7,97.31,149.65,169,6.2,1.2000000000000002
2021,2,21,9,0,0.6000000000000001,0,0.4,0,7,98.24000000000001,140.37,173,6.2,1.2000000000000002
2021,2,21,10,0,0.7000000000000001,0,0.6000000000000001,0,7,99.60000000000001,129.2,176,6.300000000000001,1.3
2021,2,21,11,0,0.8,0,0.8,0,0,100,117.25,176,6.2,1.2000000000000002
2021,2,21,12,0,1.2000000000000002,0,1.2000000000000002,0,0,99.69,105.05,185,6.1000000000000005,1.1
2021,2,21,13,0,1.9000000000000001,0,1.7000000000000002,0,0,98.36,92.92,202,6.5,0.9
2021,2,21,14,0,2.9000000000000004,123,2.1,123,0,94.41,81.03,216,6,0.9
2021,2,21,15,0,4.5,334,2,334,0,83.67,69.96000000000001,232,5.7,0.9
2021,2,21,16,0,6.800000000000001,528,1.7000000000000002,528,0,69.81,60.04,256,5.4,0.9
2021,2,21,17,0,9.1,677,1.6,677,0,59.2,52.02,293,5.300000000000001,0.9
2021,2,21,18,0,10.9,759,1.7000000000000002,759,0,53.13,46.97,317,5.7,1
2021,2,21,19,0,12.200000000000001,778,1.8,778,0,48.870000000000005,45.9,325,6,1
2021,2,21,20,0,13,727,1.3,727,0,45.02,49.08,325,6.1000000000000005,1
2021,2,21,21,0,13.100000000000001,614,0.6000000000000001,614,0,42.25,55.77,323,5.9,0.9
2021,2,21,22,0,12,446,0,446,0,43.54,64.87,324,5.1000000000000005,0.8
2021,2,21,23,0,7.9,239,0,239,0,57.45,75.45,327,3.1,0.8
2021,2,22,0,0,3.7,40,-1.1,40,0,70.7,86.79,330,2.4000000000000004,0.7000000000000001
2021,2,22,1,0,2.3000000000000003,0,-2,0,0,73.14,99.01,331,2.2,0.6000000000000001
2021,2,22,2,0,1,0,-3.1,0,0,74.27,111.19,332,2,0.6000000000000001
2021,2,22,3,0,-0.1,0,-4.2,0,0,73.87,123.29,335,1.8,0.5
2021,2,22,4,0,-0.9,0,-5.2,0,0,72.49,134.89000000000001,339,1.6,0.5
2021,2,22,5,0,-1,0,-6.1000000000000005,0,0,68.11,145.24,343,1.5,0.5
2021,2,22,6,0,0.1,0,-6.9,0,0,59.36,152.66,349,1.4000000000000001,0.5
2021,2,22,7,0,1.8,0,-7.6000000000000005,0,0,49.9,154.35,344,0.9,0.5
2021,2,22,8,0,2.3000000000000003,0,-7.9,0,0,47.01,149.33,245,0.6000000000000001,0.5
2021,2,22,9,0,0.8,0,-7.5,0,0,53.800000000000004,140.09,233,1.2000000000000002,0.5
2021,2,22,10,0,-0.7000000000000001,0,-7,0,0,62.32,128.95,243,1.4000000000000001,0.5
