Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2751838,-,-,-,35.46,-97.51,0,369,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,3,8,11,0,0,3.7,3,2.4000000000000004,0,113.28,91.17,2.2,3.2,333
2023,3,8,12,0,0,3.4000000000000004,0,2.1,0,101.14,91.42,2.2,3,334
2023,3,8,13,0,14,4.2,0,2.2,14,88.59,86.78,2.2,3.6,336
2023,3,8,14,0,178,6.6000000000000005,0,3,178,76.88,77.95,2.2,4.3,350
2023,3,8,15,0,379,8.9,8,3.8000000000000003,229,65.49,70.55,2.3000000000000003,4.6000000000000005,359
2023,3,8,16,0,559,10.700000000000001,3,4.2,321,55.14,64.29,2.4000000000000004,4.2,358
2023,3,8,17,0,694,12.200000000000001,5,4.7,358,46.68,60.31,2.5,3.8000000000000003,358
2023,3,8,18,0,771,13.600000000000001,5,5.300000000000001,196,41.36,57.42,2.6,3.3000000000000003,358
2023,3,8,19,0,783,14.4,5,5.9,120,40.47,56.56,2.7,2.7,3
2023,3,8,20,0,730,14.600000000000001,3,6.300000000000001,453,44.29,57.33,2.7,2.2,11
2023,3,8,21,0,613,14.700000000000001,3,6.5,258,51.77,57.86,2.7,2.1,360
2023,3,8,22,0,447,14.4,3,6.4,150,61.54,58.72,2.6,2.5,352
2023,3,8,23,0,249,13.200000000000001,5,6.9,97,72.62,65.67,2.6,1.5,11
2023,3,9,0,0,58,11.100000000000001,3,7.5,15,84.35000000000001,78.26,2.7,0.9,19
2023,3,9,1,0,0,10.600000000000001,7,7.1000000000000005,0,96.63,79.04,2.7,1.3,23
2023,3,9,2,0,0,10.3,7,7,0,108.81,79.85000000000001,2.9000000000000004,2,34
2023,3,9,3,0,0,9.600000000000001,7,7.300000000000001,0,120.7,85.5,3.1,2,56
2023,3,9,4,0,0,9.200000000000001,6,7.9,0,131.85,91.41,3.2,2,96
2023,3,9,5,0,0,8.5,5,8.200000000000001,0,141.39000000000001,98.07000000000001,3.3000000000000003,1.5,109
2023,3,9,6,0,0,8.6,8,8.4,0,147.74,98.60000000000001,3.2,0.6000000000000001,89
2023,3,9,7,0,0,7.9,6,7.9,0,148.79,100,3,0.8,47
2023,3,9,8,0,0,8.1,8,7.800000000000001,0,144.08,98.18,2.9000000000000004,1.9000000000000001,71
2023,3,9,9,0,0,7.9,4,7.800000000000001,0,135.43,99.05,2.8000000000000003,1.3,78
2023,3,9,10,0,0,7.7,3,7.7,0,124.71000000000001,100,2.6,0.9,80
2023,3,9,11,0,0,7.6000000000000005,4,7.6000000000000005,0,113,100,2.6,0.6000000000000001,58
2023,3,9,12,0,0,7.5,3,7.4,0,100.87,99.37,2.5,0.7000000000000001,25
2023,3,9,13,0,10,8,5,7.300000000000001,4,88.34,95.36,2.5,1.6,16
2023,3,9,14,0,166,8.9,7,7.6000000000000005,64,76.60000000000001,91.87,2.6,1.7000000000000002,4
2023,3,9,15,0,362,10.100000000000001,7,8.1,67,65.18,87.3,2.6,2,342
2023,3,9,16,0,544,10.600000000000001,8,8.1,12,54.81,84.37,2.5,2.6,339
2023,3,9,17,0,688,11.600000000000001,8,8,18,46.31,78.46000000000001,2.3000000000000003,3.2,341
2023,3,9,18,0,775,12.8,8,7.800000000000001,48,40.96,71.63,2.1,3.9000000000000004,342
2023,3,9,19,0,796,13.8,7,7.6000000000000005,267,40.09,65.98,1.9000000000000001,4.3,344
2023,3,9,20,0,745,14.5,7,7.2,335,43.96,61.68,1.9000000000000001,4.5,348
2023,3,9,21,0,633,14.5,7,6.800000000000001,206,51.49,59.7,1.8,4.6000000000000005,352
2023,3,9,22,0,469,14.100000000000001,6,6.2,58,61.31,59.09,1.6,4.6000000000000005,354
2023,3,9,23,0,270,12.9,6,5.800000000000001,82,72.42,61.82,1.4000000000000001,4,356
2023,3,10,0,0,70,10.700000000000001,6,5.300000000000001,30,84.17,69.22,1.2000000000000002,3.2,356
2023,3,10,1,0,0,9.5,7,4.5,0,96.46000000000001,71.15,1.1,3.2,357
2023,3,10,2,0,0,8.4,7,3.9000000000000004,0,108.63,73.53,1,2.7,359
2023,3,10,3,0,0,7.4,7,3.5,0,120.51,76.28,0.9,2.4000000000000004,4
2023,3,10,4,0,0,6.800000000000001,7,3.1,0,131.61,77.5,0.9,2.4000000000000004,9
2023,3,10,5,0,0,6.2,4,2.8000000000000003,0,141.1,78.71000000000001,0.8,2.5,12
2023,3,10,6,0,0,5.4,8,2.4000000000000004,0,147.38,80.79,0.8,2.5,13
2023,3,10,7,0,0,4.7,7,1.9000000000000001,0,148.4,82.24,0.8,2.3000000000000003,12
2023,3,10,8,0,0,4,8,1.5,0,143.71,83.61,0.8,2.1,8
2023,3,10,9,0,0,3.6,7,1.1,0,135.09,83.56,0.9,2.2,3
2023,3,10,10,0,0,3.3000000000000003,7,0.7000000000000001,0,124.4,83,0.9,2.4000000000000004,360
2023,3,10,11,0,0,2.6,8,0.30000000000000004,0,112.72,84.63,0.9,2.4000000000000004,1
2023,3,10,12,0,0,1.3,0,-0.2,0,100.59,89.78,0.8,1.9000000000000001,7
2023,3,10,13,0,23,2.6,0,-0.5,23,88.07000000000001,79.94,0.7000000000000001,2.9000000000000004,13
2023,3,10,14,0,213,5.2,0,-1.5,213,76.31,61.76,0.8,3,28
2023,3,10,15,0,431,7.6000000000000005,0,-1.7000000000000002,431,64.87,51.870000000000005,0.8,2.5,27
2023,3,10,16,0,621,9.700000000000001,0,-1.3,621,54.46,46.410000000000004,0.8,1.9000000000000001,33
2023,3,10,17,0,763,11.5,8,-0.6000000000000001,584,45.93,43.17,0.8,1.3,72
2023,3,10,18,0,841,13.200000000000001,8,-0.1,680,40.57,40.17,0.9,1.5,125
2023,3,10,19,0,854,14.600000000000001,0,0.4,854,39.71,37.96,0.9,1.9000000000000001,148
2023,3,10,20,0,794,15.5,7,0.7000000000000001,692,43.63,36.480000000000004,1,2.4000000000000004,156
2023,3,10,21,0,670,15.8,7,0.9,534,51.22,36.300000000000004,1.1,2.7,160
2023,3,10,22,0,492,15.100000000000001,7,1.2000000000000002,445,61.08,38.97,1.3,2.8000000000000003,157
2023,3,10,23,0,281,13.3,0,3.8000000000000003,281,72.23,52.67,1.5,1.7000000000000002,154
2023,3,11,0,0,74,10.100000000000001,7,4.5,51,83.99,68.11,1.7000000000000002,1.3,146
2023,3,11,1,0,0,8.9,0,4.1000000000000005,0,96.29,71.94,1.8,1.8,141
2023,3,11,2,0,0,9,3,4.3,0,108.45,72.26,1.8,2.8000000000000003,140
2023,3,11,3,0,0,9,3,4.4,0,120.31,73,1.8,3.8000000000000003,139
2023,3,11,4,0,0,8.6,3,4.5,0,131.38,75.57000000000001,2,3.9000000000000004,140
2023,3,11,5,0,0,8.200000000000001,3,4.6000000000000005,0,140.81,78.31,2.1,4.2,143
2023,3,11,6,0,0,7.800000000000001,3,4.9,0,147.02,82.10000000000001,2.2,3.9000000000000004,147
2023,3,11,7,0,0,7.1000000000000005,8,5.300000000000001,0,148,88.08,2.3000000000000003,3.4000000000000004,155
2023,3,11,8,0,0,7.2,8,5.7,0,143.33,90.38,2.5,4.2,160
2023,3,11,9,0,0,7.4,8,6.5,0,134.75,93.91,2.6,4.4,163
2023,3,11,10,0,0,8.1,7,7.5,0,124.10000000000001,95.9,2.6,4.4,163
2023,3,11,11,0,0,8.700000000000001,7,8.4,0,112.43,97.85000000000001,2.6,4.5,162
2023,3,11,12,0,0,9.3,3,9.1,0,100.31,98.42,2.4000000000000004,4.7,164
2023,3,11,13,0,21,10.4,3,9.8,6,87.82000000000001,96.33,2.3000000000000003,5.2,171
2023,3,11,14,0,200,12.5,8,11,7,76.02,90.4,2.2,5.5,180
2023,3,11,15,0,411,15.700000000000001,7,12.3,55,64.56,80.26,2.2,6.4,203
2023,3,11,16,0,597,19.200000000000003,0,12.700000000000001,597,54.120000000000005,66.12,2.2,6,219
2023,3,11,17,0,736,22.400000000000002,0,12.4,736,45.56,53.03,2.2,5.4,232
2023,3,11,18,0,812,25,8,11.600000000000001,567,40.17,43.13,2.3000000000000003,5.1000000000000005,247
2023,3,11,19,0,822,26.400000000000002,8,11.3,696,39.32,38.82,2.4000000000000004,5,266
2023,3,11,20,0,765,26.3,0,10.8,765,43.29,37.81,2.5,5.2,295
2023,3,11,21,0,646,24,0,10,646,50.94,41.06,2.5,6.4,322
2023,3,11,22,0,477,20.1,7,8.6,166,60.86,47.57,2.4000000000000004,7.2,334
2023,3,11,23,0,275,17.5,8,7.9,241,72.03,53.38,2.2,6.5,342
2023,3,12,0,0,72,15.3,0,7.7,72,83.82000000000001,60.68,2.1,6.300000000000001,352
2023,3,12,1,0,0,12.9,0,7.1000000000000005,0,96.11,67.94,2,7.7,360
2023,3,12,2,0,0,10,0,5.800000000000001,0,108.27,75.34,2,7.4,3
2023,3,12,3,0,0,8.6,8,4.6000000000000005,0,120.11,76.10000000000001,2,6.9,5
2023,3,12,4,0,0,8.200000000000001,7,4.2,0,131.14000000000001,75.7,2.1,6.1000000000000005,14
2023,3,12,5,0,0,7.9,8,4.1000000000000005,0,140.51,76.92,2.1,5.300000000000001,16
2023,3,12,6,0,0,7.6000000000000005,7,3.8000000000000003,0,146.65,77.08,2,5.1000000000000005,11
2023,3,12,7,0,0,7,7,3.2,0,147.6,76.88,1.9000000000000001,5.2,13
2023,3,12,8,0,0,6.4,3,2.6,0,142.95000000000002,76.7,1.7000000000000002,4.800000000000001,15
2023,3,12,9,0,0,5.800000000000001,7,2.2,0,134.41,77.66,1.6,4.3,13
2023,3,12,10,0,0,5.300000000000001,7,1.9000000000000001,0,123.79,78.72,1.5,4,11
2023,3,12,11,0,0,4.9,7,1.7000000000000002,0,112.14,79.97,1.4000000000000001,3.7,13
2023,3,12,12,0,0,4.6000000000000005,7,1.6,0,100.03,81.04,1.3,3.3000000000000003,13
2023,3,12,13,0,26,5,8,1.4000000000000001,13,87.55,77.34,1.2000000000000002,4.2,14
2023,3,12,14,0,217,6.5,8,0.7000000000000001,142,75.72,66.65,1.1,5,19
2023,3,12,15,0,433,8.200000000000001,4,0,198,64.25,56.120000000000005,1.1,5.4,20
2023,3,12,16,0,623,9.9,5,-0.9,179,53.78,47.09,1.1,5.5,16
2023,3,12,17,0,763,11.4,4,-1.6,84,45.18,40.47,1.1,5.800000000000001,10
2023,3,12,18,0,839,12,5,-2.2,251,39.77,37.230000000000004,1.2000000000000002,6.300000000000001,5
2023,3,12,19,0,850,11.5,5,-2.5,202,38.94,37.57,1.2000000000000002,6.800000000000001,2
2023,3,12,20,0,790,10.100000000000001,4,-2.1,143,42.96,42.6,1.3,6.9,3
2023,3,12,21,0,665,9.1,7,-1.5,261,50.67,47.45,1.4000000000000001,6.2,7
2023,3,12,22,0,493,8.9,5,-1.4000000000000001,161,60.63,48.39,1.4000000000000001,5.2,8
2023,3,12,23,0,287,8.6,3,-1.8,176,71.83,47.99,1.4000000000000001,4.2,5
2023,3,13,0,0,80,6.9,4,-0.8,46,83.64,57.9,1.3,1.8,359
2023,3,13,1,0,0,5,2,-1.1,0,95.94,64.72,1.1,1.4000000000000001,348
2023,3,13,2,0,0,4.3,0,-1.9000000000000001,0,108.09,64.07000000000001,1,1.4000000000000001,345
2023,3,13,3,0,0,3.7,0,-2.8000000000000003,0,119.91,62.690000000000005,0.9,1.6,354
2023,3,13,4,0,0,3.3000000000000003,0,-3.9000000000000004,0,130.91,59.24,0.8,2.1,9
2023,3,13,5,0,0,2.9000000000000004,0,-5.2,0,140.22,55.13,0.8,3.2,22
2023,3,13,6,0,0,2,0,-6.1000000000000005,0,146.29,55.09,0.9,3.6,31
2023,3,13,7,0,0,1,0,-6.300000000000001,0,147.20000000000002,58.4,1,3.4000000000000004,35
2023,3,13,8,0,0,0.30000000000000004,0,-6.1000000000000005,0,142.57,62.15,1,3.2,33
2023,3,13,9,0,0,-0.2,7,-5.9,0,134.07,65.3,1,3.2,32
2023,3,13,10,0,0,-0.7000000000000001,6,-5.800000000000001,0,123.48,68.2,1,2.9000000000000004,31
2023,3,13,11,0,0,-1.2000000000000002,0,-5.9,0,111.85000000000001,70.38,1,2.5,25
2023,3,13,12,0,0,-1.2000000000000002,1,-6.1000000000000005,0,99.75,69.49,1,2.5,17
2023,3,13,13,0,30,0.1,4,-6.9,4,87.27,59.410000000000004,1,3.3000000000000003,17
2023,3,13,14,0,224,2.1,4,-8.200000000000001,35,75.43,46.33,1,4,21
2023,3,13,15,0,440,3.7,5,-8.5,19,63.93,40.410000000000004,1,4.1000000000000005,13
2023,3,13,16,0,627,5.2,4,-8.5,179,53.44,36.61,1.1,4.1000000000000005,9
2023,3,13,17,0,767,6.800000000000001,4,-8.1,141,44.81,33.68,1.1,4,9
2023,3,13,18,0,839,8.1,4,-7.5,182,39.37,32.4,1.2000000000000002,3.8000000000000003,10
2023,3,13,19,0,851,9.1,5,-6.6000000000000005,299,38.56,32.38,1.2000000000000002,3.8000000000000003,12
2023,3,13,20,0,792,9.5,5,-5.800000000000001,464,42.63,33.56,1.3,3.7,12
2023,3,13,21,0,671,9.3,5,-5.300000000000001,443,50.4,35.35,1.3,3.5,12
2023,3,13,22,0,498,8.6,8,-5.2,325,60.4,37.32,1.3,3.1,13
2023,3,13,23,0,290,7.6000000000000005,5,-5.1000000000000005,18,71.64,40.01,1.3,2.6,15
2023,3,14,0,0,82,5.2,5,-2.4000000000000004,28,83.46000000000001,57.99,1.2000000000000002,1.2000000000000002,12
2023,3,14,1,0,0,3.9000000000000004,4,-2.5,0,95.77,63.09,1.2000000000000002,1.1,6
2023,3,14,2,0,0,3.2,4,-3,0,107.91,64.03,1.1,1.1,5
2023,3,14,3,0,0,2.9000000000000004,4,-3,0,119.71000000000001,65.13,1.1,1.1,12
2023,3,14,4,0,0,2.5,4,-3.2,0,130.67000000000002,65.95,1.1,1,34
2023,3,14,5,0,0,2,4,-3.6,0,139.92000000000002,66.57000000000001,1,1.2000000000000002,59
2023,3,14,6,0,0,1.2000000000000002,4,-3.9000000000000004,0,145.92000000000002,68.84,1,1.4000000000000001,77
2023,3,14,7,0,0,0.6000000000000001,0,-3.6,0,146.8,73.43,1,1.6,89
2023,3,14,8,0,0,0.1,0,-3.3000000000000003,0,142.19,77.86,1,1.7000000000000002,96
2023,3,14,9,0,0,-0.7000000000000001,0,-3.2,0,133.73,83.11,1,1.6,97
2023,3,14,10,0,0,-1.1,0,-3.1,0,123.17,86.16,1,1.5,97
2023,3,14,11,0,0,-0.5,7,-3.1,0,111.55,82.29,1,1.8,95
2023,3,14,12,0,0,-0.30000000000000004,0,-3,0,99.46000000000001,81.71000000000001,1,1.9000000000000001,100
2023,3,14,13,0,33,0.5,7,-2.8000000000000003,23,87,78.73,1.1,2.1,115
2023,3,14,14,0,228,1.8,7,-2.6,136,75.13,72.73,1.1,2,133
2023,3,14,15,0,444,4.2,7,-4.1000000000000005,285,63.620000000000005,54.84,1.1,3.1,145
2023,3,14,16,0,632,6.1000000000000005,6,-4.3,328,53.09,47.26,1.1,3.2,152
2023,3,14,17,0,769,8.5,6,-3.8000000000000003,206,44.43,41.52,1.2000000000000002,3,160
2023,3,14,18,0,842,10.5,6,-3,206,38.97,38.75,1.2000000000000002,2.8000000000000003,167
2023,3,14,19,0,849,11.700000000000001,9,-1.6,269,38.17,39.5,1.3,2.9000000000000004,169
2023,3,14,20,0,791,12.700000000000001,7,-0.30000000000000004,383,42.300000000000004,40.74,1.3,3.3000000000000003,171
2023,3,14,21,0,669,13.3,2,0.6000000000000001,556,50.13,41.910000000000004,1.3,3.8000000000000003,171
2023,3,14,22,0,496,12.9,0,1.2000000000000002,496,60.18,44.87,1.2000000000000002,4.1000000000000005,175
2023,3,14,23,0,288,11.4,0,1.8,288,71.45,51.72,1.2000000000000002,3.5,179
2023,3,15,0,0,80,7.6000000000000005,0,2.4000000000000004,80,83.29,69.69,1.3,1.9000000000000001,177
2023,3,15,1,0,0,6.300000000000001,0,2.3000000000000003,0,95.59,75.75,1.3,2.1,174
2023,3,15,2,0,0,5.800000000000001,0,2.3000000000000003,0,107.73,78.44,1.3,2.4000000000000004,168
2023,3,15,3,0,0,5.6000000000000005,0,2.4000000000000004,0,119.51,79.67,1.3,2.9000000000000004,165
2023,3,15,4,0,0,5.300000000000001,0,2.4000000000000004,0,130.43,81.83,1.2000000000000002,3.4000000000000004,164
2023,3,15,5,0,0,4.7,0,2.6,0,139.62,86.05,1.1,3.6,166
2023,3,15,6,0,0,4.2,0,2.7,0,145.56,89.94,1.1,3.7,171
2023,3,15,7,0,0,4,0,2.8000000000000003,0,146.4,92.13,1.1,4,173
2023,3,15,8,0,0,3.9000000000000004,0,2.9000000000000004,0,141.81,93.27,1.1,4.2,172
2023,3,15,9,0,0,3.8000000000000003,0,2.9000000000000004,0,133.38,93.76,1.1,4.3,171
2023,3,15,10,0,0,3.6,0,2.8000000000000003,0,122.85000000000001,94.22,1.1,4.2,170
2023,3,15,11,0,0,3.4000000000000004,3,2.7,0,111.26,94.9,1.1,4.1000000000000005,171
2023,3,15,12,0,0,3,7,2.7,0,99.18,97.91,1.2000000000000002,4,172
2023,3,15,13,0,34,4.6000000000000005,7,3.4000000000000004,24,86.74,92.11,1.4000000000000001,5,174
2023,3,15,14,0,224,6.7,7,4.4,111,74.84,85.44,1.6,5.4,175
2023,3,15,15,0,433,8.5,7,5.2,355,63.300000000000004,79.54,1.7000000000000002,6.2,174
2023,3,15,16,0,616,11,7,5.7,211,52.75,69.69,1.8,7.300000000000001,174
2023,3,15,17,0,752,14.3,7,5.9,409,44.050000000000004,57.11,1.8,8.1,178
2023,3,15,18,0,832,17,6,6.800000000000001,270,38.57,51.18,1.9000000000000001,8.5,179
2023,3,15,19,0,837,18.5,7,7.9,600,37.79,50.14,2.1,8.6,181
2023,3,15,20,0,774,19.1,0,8.6,774,41.97,50.54,2.3000000000000003,8.700000000000001,183
2023,3,15,21,0,656,18.8,0,8.8,656,49.86,52.38,2.3000000000000003,8.6,183
2023,3,15,22,0,488,18.400000000000002,0,8.8,488,59.96,53.71,2.3000000000000003,8.3,181
2023,3,15,23,0,287,17.5,8,8.8,263,71.26,56.72,2.3000000000000003,7.5,178
2023,3,16,0,0,83,15.5,7,8.700000000000001,57,83.12,63.910000000000004,2.3000000000000003,6.9,174
2023,3,16,1,0,0,14.4,0,8.6,0,95.42,68.03,2.5,7.2,173
2023,3,16,2,0,0,14,0,8.4,0,107.55,68.97,2.7,7.5,175
2023,3,16,3,0,0,13.700000000000001,1,8.3,0,119.31,69.88,2.7,7.9,178
2023,3,16,4,0,0,13.700000000000001,7,8.5,0,130.19,71.02,2.6,8.200000000000001,182
2023,3,16,5,0,0,14,7,9.3,0,139.32,73.48,2.6,8.3,186
2023,3,16,6,0,0,14.3,7,10.3,0,145.19,76.88,2.7,7.9,189
2023,3,16,7,0,0,14.100000000000001,8,11,0,146,81.66,2.8000000000000003,7.300000000000001,187
2023,3,16,8,0,0,14.200000000000001,8,11.600000000000001,0,141.42000000000002,84.57000000000001,3,7.300000000000001,187
2023,3,16,9,0,0,14.5,7,12.4,0,133.04,87.02,3,7.7,190
2023,3,16,10,0,0,14.9,7,13,0,122.54,88.62,3.1,8.1,193
2023,3,16,11,0,0,15.100000000000001,7,13.4,0,110.96000000000001,89.60000000000001,3.1,8.1,194
2023,3,16,12,0,0,15.4,7,13.700000000000001,0,98.89,89.83,3.2,8.3,195
2023,3,16,13,0,32,15.8,7,14.100000000000001,16,86.47,89.9,3.1,8,196
2023,3,16,14,0,213,16.6,6,14.700000000000001,49,74.55,88.77,3,7.7,204
2023,3,16,15,0,421,17.2,6,15.3,8,62.99,88.71000000000001,2.9000000000000004,6.4,206
2023,3,16,16,0,604,18.900000000000002,6,15.9,16,52.410000000000004,82.71000000000001,2.9000000000000004,6.2,209
2023,3,16,17,0,732,20.8,6,16.1,24,43.67,74.43,3.2,5.800000000000001,232
2023,3,16,18,0,811,19.200000000000003,9,14.5,56,38.17,74.29,3.2,5.6000000000000005,280
2023,3,16,19,0,831,13.200000000000001,9,8,42,37.410000000000004,70.88,2.7,8.9,314
2023,3,16,20,0,782,10.600000000000001,8,2.8000000000000003,155,41.64,58.67,2.3000000000000003,8.9,318
2023,3,16,21,0,673,10.8,7,1.5,42,49.59,52.72,1.7000000000000002,9,316
2023,3,16,22,0,505,8.6,4,-0.8,56,59.730000000000004,51.56,1.5,9.600000000000001,322
2023,3,16,23,0,298,6.9,4,-1.8,11,71.06,53.870000000000005,1.5,8.9,330
2023,3,17,0,0,89,4.9,8,-2.4000000000000004,22,82.94,59.27,1.4000000000000001,8.3,337
2023,3,17,1,0,0,3.6,7,-2.8000000000000003,0,95.25,63.1,1.3,8.200000000000001,345
2023,3,17,2,0,0,2.8000000000000003,7,-3,0,107.37,65.48,1.3,7.800000000000001,351
2023,3,17,3,0,0,2.4000000000000004,7,-3.4000000000000004,0,119.10000000000001,65.46000000000001,1.2000000000000002,7.1000000000000005,353
2023,3,17,4,0,0,2.1,6,-3.9000000000000004,0,129.95,64.69,1.1,6.1000000000000005,354
2023,3,17,5,0,0,2.2,0,-4.3,0,139.02,62.17,1,5.9,352
2023,3,17,6,0,0,2.5,1,-5.1000000000000005,0,144.83,57.18,0.9,6.1000000000000005,351
2023,3,17,7,0,0,2.8000000000000003,7,-6.5,0,145.6,50.31,0.8,6.300000000000001,351
2023,3,17,8,0,0,2.6,8,-7.800000000000001,0,141.04,46.24,0.7000000000000001,6.4,350
2023,3,17,9,0,0,1.7000000000000002,0,-8.200000000000001,0,132.69,47.92,0.7000000000000001,5.800000000000001,350
2023,3,17,10,0,0,0.4,0,-8.1,0,122.22,53.07,0.6000000000000001,4.7,349
2023,3,17,11,0,0,-1.1,0,-7.6000000000000005,0,110.66,61.2,0.5,3.2,345
2023,3,17,12,0,0,-2,0,-7.4,0,98.60000000000001,66.32000000000001,0.5,2.7,340
2023,3,17,13,0,47,-0.5,0,-7.6000000000000005,47,86.18,58.67,0.4,3.8000000000000003,339
2023,3,17,14,0,258,2.2,0,-7.9,258,74.25,47.04,0.4,5,355
2023,3,17,15,0,483,4.9,0,-8.8,483,62.67,36.45,0.4,5.1000000000000005,1
2023,3,17,16,0,671,7.1000000000000005,0,-9.4,671,52.06,29.93,0.5,5.1000000000000005,358
2023,3,17,17,0,814,8.8,0,-8.6,814,43.29,28.2,0.5,5,354
2023,3,17,18,0,888,10,0,-8.200000000000001,888,37.77,26.990000000000002,0.6000000000000001,4.9,350
2023,3,17,19,0,898,10.8,0,-8.1,898,37.02,25.73,0.6000000000000001,4.800000000000001,345
2023,3,17,20,0,838,11.100000000000001,0,-8.1,838,41.32,25.14,0.6000000000000001,4.6000000000000005,340
2023,3,17,21,0,708,11.100000000000001,0,-8.3,708,49.32,24.87,0.7000000000000001,4.3,336
2023,3,17,22,0,529,10.700000000000001,0,-8.3,529,59.52,25.44,0.7000000000000001,3.9000000000000004,333
2023,3,17,23,0,316,9.5,0,-7.1000000000000005,316,70.87,30.330000000000002,0.7000000000000001,2.7,332
2023,3,18,0,0,98,5.4,0,-3.1,98,82.77,54.35,0.7000000000000001,1.2000000000000002,334
2023,3,18,1,0,0,4.4,0,-3.9000000000000004,0,95.08,54.75,0.7000000000000001,1.2000000000000002,337
2023,3,18,2,0,0,3.9000000000000004,0,-4.5,0,107.19,54.480000000000004,0.7000000000000001,1.3,332
2023,3,18,3,0,0,3.4000000000000004,0,-4.800000000000001,0,118.9,54.99,0.6000000000000001,1.3,324
2023,3,18,4,0,0,2.6,0,-5,0,129.7,57.28,0.6000000000000001,1.3,324
2023,3,18,5,0,0,1.7000000000000002,0,-5.300000000000001,0,138.72,59.93,0.5,1.3,330
2023,3,18,6,0,0,0.8,0,-5.6000000000000005,0,144.46,62.31,0.5,1.4000000000000001,337
2023,3,18,7,0,0,0,0,-5.9,0,145.20000000000002,64.41,0.4,1.5,342
2023,3,18,8,0,0,-0.30000000000000004,0,-6.2,0,140.65,64.19,0.5,2.3000000000000003,350
2023,3,18,9,0,0,-0.30000000000000004,0,-6.5,0,132.34,62.78,0.5,3.8000000000000003,357
2023,3,18,10,0,0,-1.3,0,-6.5,0,121.9,67.52,0.5,4,3
2023,3,18,11,0,0,-2,0,-6.7,0,110.37,70.34,0.5,3.8000000000000003,11
2023,3,18,12,0,0,-2.6,4,-6.9,0,98.31,72.17,0.5,3.2,15
2023,3,18,13,0,52,-1.4000000000000001,8,-7.9,33,85.9,61.19,0.4,3.9000000000000004,15
2023,3,18,14,0,266,0.8,4,-12,193,73.95,37.81,0.4,5.6000000000000005,12
2023,3,18,15,0,490,2.6,0,-13.3,490,62.35,29.88,0.4,6.300000000000001,3
2023,3,18,16,0,690,4.2,0,-13.700000000000001,690,51.72,25.97,0.30000000000000004,6.4,354
2023,3,18,17,0,834,5.6000000000000005,0,-14,834,42.910000000000004,22.84,0.30000000000000004,6.4,348
2023,3,18,18,0,914,6.7,0,-14.100000000000001,914,37.37,20.96,0.30000000000000004,6.4,344
2023,3,18,19,0,924,7.6000000000000005,0,-14.200000000000001,924,36.64,19.7,0.30000000000000004,6.300000000000001,341
2023,3,18,20,0,862,8,0,-14.100000000000001,862,40.99,19.19,0.30000000000000004,6.2,339
2023,3,18,21,0,735,8.1,0,-14.200000000000001,735,49.06,18.98,0.30000000000000004,6,339
2023,3,18,22,0,553,7.6000000000000005,0,-14.200000000000001,553,59.300000000000004,19.63,0.30000000000000004,5.6000000000000005,342
2023,3,18,23,0,333,6.4,0,-13.8,333,70.68,22.07,0.30000000000000004,4.7,348
2023,3,19,0,0,107,2.6,0,-10.8,107,82.60000000000001,36.43,0.30000000000000004,2.6,1
2023,3,19,1,0,0,0.9,0,-11,0,94.91,40.68,0.30000000000000004,2.8000000000000003,12
2023,3,19,2,0,0,0.1,0,-11.700000000000001,0,107.01,40.65,0.30000000000000004,3.1,20
2023,3,19,3,0,0,-1,0,-11.9,0,118.7,43.300000000000004,0.30000000000000004,3.2,26
2023,3,19,4,0,0,-2.1,0,-11.8,0,129.46,47.49,0.30000000000000004,3.1,30
2023,3,19,5,0,0,-3.1,0,-11.4,0,138.42000000000002,52.65,0.30000000000000004,2.8000000000000003,32
2023,3,19,6,0,0,-4.1000000000000005,0,-11,0,144.09,58.78,0.30000000000000004,2.3000000000000003,35
2023,3,19,7,0,0,-5.2,0,-10.700000000000001,0,144.8,65.41,0.30000000000000004,1.8,37
2023,3,19,8,0,0,-6,0,-10.8,0,140.27,69.02,0.2,1.4000000000000001,36
2023,3,19,9,0,0,-6.5,0,-10.9,0,131.99,70.84,0.2,1.1,36
